87,47,5766,11568,8704,7020,4232,3737,3836,8396,1
87,47,5766,11568,8704,7020,4232,3737,3836,8396,1
87,47,5766,11568,8704,7020,4232,3737,3836,8396,1
87,47,5766,11568,8704,7020,4232,3737,3836,8396,1
83,63,16749980,15691,13305,12689,6811,8367,3822,3392,1
83,63,16749980,15691,13305,12689,6811,8367,3822,3392,1
83,63,16749980,15691,13305,12689,6811,8367,3822,3392,1
83,63,16749980,15691,13305,12689,6811,8367,3822,3392,1
83,63,16749980,15691,13305,12689,6811,8367,3822,3392,1
83,63,16749980,15691,13305,12689,6811,8367,3822,3392,1
67,66,16754140,16748036,26572,4132,11193,3711,1305,729,1
67,66,16754140,16748036,26572,4132,11193,3711,1305,729,1
67,66,16754140,16748036,26572,4132,11193,3711,1305,729,1
67,66,16754140,16748036,26572,4132,11193,3711,1305,729,1
67,66,16754140,16748036,26572,4132,11193,3711,1305,729,1
67,66,16754140,16748036,26572,4132,11193,3711,1305,729,1
74,51,4650,5608,444,797,961,3355,1229,1284,1
74,51,4650,5608,444,797,961,3355,1229,1284,1
74,51,4650,5608,444,797,961,3355,1229,1284,1
74,51,4650,5608,444,797,961,3355,1229,1284,1
84,47,4692,4849,4724,5688,5052,6447,6406,4925,1
84,47,4692,4849,4724,5688,5052,6447,6406,4925,1
84,47,4692,4849,4724,5688,5052,6447,6406,4925,1
84,47,4692,4849,4724,5688,5052,6447,6406,4925,1
84,47,4692,4849,4724,5688,5052,6447,6406,4925,1
84,47,4692,4849,4724,5688,5052,6447,6406,4925,1
83,50,20734,19198,22540,12466,4960,9895,2576,2462,1
83,50,20734,19198,22540,12466,4960,9895,2576,2462,1
83,50,20734,19198,22540,12466,4960,9895,2576,2462,1
83,50,20734,19198,22540,12466,4960,9895,2576,2462,1
100,43,14559,13872,4052,6447,3694,11004,4318,4645,1
100,43,14559,13872,4052,6447,3694,11004,4318,4645,1
100,43,14559,13872,4052,6447,3694,11004,4318,4645,1
100,43,14559,13872,4052,6447,3694,11004,4318,4645,1
100,43,14559,13872,4052,6447,3694,11004,4318,4645,1
100,43,14559,13872,4052,6447,3694,11004,4318,4645,1
100,53,29141,2124,431,11421,15876,21077,6714,4984,1
100,53,29141,2124,431,11421,15876,21077,6714,4984,1
100,53,29141,2124,431,11421,15876,21077,6714,4984,1
100,53,29141,2124,431,11421,15876,21077,6714,4984,1
93,63,8513,18481,16747967,10770,6845,11525,5084,3381,1
93,63,8513,18481,16747967,10770,6845,11525,5084,3381,1
93,63,8513,18481,16747967,10770,6845,11525,5084,3381,1
93,63,8513,18481,16747967,10770,6845,11525,5084,3381,1
87,54,8329,16282,10760,11134,17114,6703,3564,10766,1
87,54,8329,16282,10760,11134,17114,6703,3564,10766,1
87,54,8329,16282,10760,11134,17114,6703,3564,10766,1
87,54,8329,16282,10760,11134,17114,6703,3564,10766,1
87,54,8329,16282,10760,11134,17114,6703,3564,10766,1
87,54,8329,16282,10760,11134,17114,6703,3564,10766,1
87,54,8329,16282,10760,11134,17114,6703,3564,10766,1
67,61,12300,18286,13879,4120,6664,5668,2697,4162,1
67,61,12300,18286,13879,4120,6664,5668,2697,4162,1
67,61,12300,18286,13879,4120,6664,5668,2697,4162,1
67,61,12300,18286,13879,4120,6664,5668,2697,4162,1
67,61,12300,18286,13879,4120,6664,5668,2697,4162,1
67,61,12300,18286,13879,4120,6664,5668,2697,4162,1
47,57,6472,29111,1742,10137,14130,7504,3371,4150,1
47,57,6472,29111,1742,10137,14130,7504,3371,4150,1
47,57,6472,29111,1742,10137,14130,7504,3371,4150,1
47,57,6472,29111,1742,10137,14130,7504,3371,4150,1
47,57,6472,29111,1742,10137,14130,7504,3371,4150,1
47,57,6472,29111,1742,10137,14130,7504,3371,4150,1
60,40,21293,4204,4570,1000,7582,6425,3533,3919,1
60,40,21293,4204,4570,1000,7582,6425,3533,3919,1
60,40,21293,4204,4570,1000,7582,6425,3533,3919,1
60,40,21293,4204,4570,1000,7582,6425,3533,3919,1
60,40,21293,4204,4570,1000,7582,6425,3533,3919,1
60,40,21293,4204,4570,1000,7582,6425,3533,3919,1
60,40,21293,4204,4570,1000,7582,6425,3533,3919,1
61,50,8848,10829,14461,12170,5230,7258,4270,1760,1
61,50,8848,10829,14461,12170,5230,7258,4270,1760,1
61,50,8848,10829,14461,12170,5230,7258,4270,1760,1
61,50,8848,10829,14461,12170,5230,7258,4270,1760,1
61,50,8848,10829,14461,12170,5230,7258,4270,1760,1
61,50,8848,10829,14461,12170,5230,7258,4270,1760,1
60,56,10420,24301,14284,18461,6851,7810,3295,2566,1
60,56,10420,24301,14284,18461,6851,7810,3295,2566,1
60,56,10420,24301,14284,18461,6851,7810,3295,2566,1
60,56,10420,24301,14284,18461,6851,7810,3295,2566,1
60,56,10420,24301,14284,18461,6851,7810,3295,2566,1
57,69,28469,7887,3399,4942,1275,2923,944,213,1
57,69,28469,7887,3399,4942,1275,2923,944,213,1
57,69,28469,7887,3399,4942,1275,2923,944,213,1
57,69,28469,7887,3399,4942,1275,2923,944,213,1
48,78,223323,16748600,27050,13569,10873,16408,5007,4492,1
48,78,223323,16748600,27050,13569,10873,16408,5007,4492,1
48,78,223323,16748600,27050,13569,10873,16408,5007,4492,1
48,78,223323,16748600,27050,13569,10873,16408,5007,4492,1
48,78,223323,16748600,27050,13569,10873,16408,5007,4492,1
48,78,223323,16748600,27050,13569,10873,16408,5007,4492,1
48,78,223323,16748600,27050,13569,10873,16408,5007,4492,1
50,60,4936,5965,634,2068,731,1692,497,1101,1
50,60,4936,5965,634,2068,731,1692,497,1101,1
50,60,4936,5965,634,2068,731,1692,497,1101,1
50,60,10871,17614,5910,20548,5701,5794,6980,3452,1
50,60,10871,17614,5910,20548,5701,5794,6980,3452,1
50,60,10871,17614,5910,20548,5701,5794,6980,3452,1
50,60,10871,17614,5910,20548,5701,5794,6980,3452,1
50,60,10871,17614,5910,20548,5701,5794,6980,3452,1
50,60,10871,17614,5910,20548,5701,5794,6980,3452,1
54,61,6063,24367,31929,17776,13294,20182,6284,3228,1
54,61,6063,24367,31929,17776,13294,20182,6284,3228,1
54,61,6063,24367,31929,17776,13294,20182,6284,3228,1
54,61,6063,24367,31929,17776,13294,20182,6284,3228,1
54,61,6063,24367,31929,17776,13294,20182,6284,3228,1
54,60,6209,16034,14373,4564,14168,8376,7994,5175,1
54,60,6209,16034,14373,4564,14168,8376,7994,5175,1
54,60,6209,16034,14373,4564,14168,8376,7994,5175,1
54,60,6209,16034,14373,4564,14168,8376,7994,5175,1
54,60,6209,16034,14373,4564,14168,8376,7994,5175,1
54,60,6209,16034,14373,4564,14168,8376,7994,5175,1
54,60,6209,16034,14373,4564,14168,8376,7994,5175,1
60,50,6282,21028,3176,2237,6489,9143,6531,2422,1
60,50,6282,21028,3176,2237,6489,9143,6531,2422,1
47,40,393183,54972,27419,25767,8181,5925,5546,2079,1
47,40,393183,54972,27419,25767,8181,5925,5546,2079,1
47,40,393183,54972,27419,25767,8181,5925,5546,2079,1
47,40,393183,54972,27419,25767,8181,5925,5546,2079,1
47,40,393183,54972,27419,25767,8181,5925,5546,2079,1
35,41,6551,7223,5513,2217,1596,1315,840,418,1
35,41,6551,7223,5513,2217,1596,1315,840,418,1
35,41,6551,7223,5513,2217,1596,1315,840,418,1
35,41,6551,7223,5513,2217,1596,1315,840,418,1
35,41,6551,7223,5513,2217,1596,1315,840,418,1
35,41,6551,7223,5513,2217,1596,1315,840,418,1
40,35,13771,13225,3492,3468,3922,9401,3562,5641,1
40,35,13771,13225,3492,3468,3922,9401,3562,5641,1
40,35,13771,13225,3492,3468,3922,9401,3562,5641,1
40,35,13771,13225,3492,3468,3922,9401,3562,5641,1
40,35,13771,13225,3492,3468,3922,9401,3562,5641,1
30,43,16747996,16754331,7270,9523,6966,8212,3895,2649,1
30,43,16747996,16754331,7270,9523,6966,8212,3895,2649,1
30,43,16747996,16754331,7270,9523,6966,8212,3895,2649,1
30,43,16747996,16754331,7270,9523,6966,8212,3895,2649,1
30,43,16747996,16754331,7270,9523,6966,8212,3895,2649,1
30,43,16747996,16754331,7270,9523,6966,8212,3895,2649,1
50,50,22049,3839,4401,2056,3259,2048,674,1873,1
50,50,22049,3839,4401,2056,3259,2048,674,1873,1
50,50,22049,3839,4401,2056,3259,2048,674,1873,1
57,53,43760,12484,18080,14304,7976,8325,3319,3780,1
57,53,43760,12484,18080,14304,7976,8325,3319,3780,1
57,53,43760,12484,18080,14304,7976,8325,3319,3780,1
54,60,8305,1429,1631,1196,3408,1171,1818,505,1
54,60,8305,1429,1631,1196,3408,1171,1818,505,1
54,60,8305,1429,1631,1196,3408,1171,1818,505,1
54,60,8305,1429,1631,1196,3408,1171,1818,505,1
64,66,3665,11614,5185,4799,4353,7680,3825,2884,1
64,66,3665,11614,5185,4799,4353,7680,3825,2884,1
64,66,3665,11614,5185,4799,4353,7680,3825,2884,1
64,66,3665,11614,5185,4799,4353,7680,3825,2884,1
64,66,3665,11614,5185,4799,4353,7680,3825,2884,1
57,78,12375,13488,29845,26031,9895,8115,2850,4812,1
57,78,12375,13488,29845,26031,9895,8115,2850,4812,1
57,78,12375,13488,29845,26031,9895,8115,2850,4812,1
57,78,12375,13488,29845,26031,9895,8115,2850,4812,1
57,78,12375,13488,29845,26031,9895,8115,2850,4812,1
57,78,12375,13488,29845,26031,9895,8115,2850,4812,1
60,66,732,18357,6915,10541,10753,7064,3012,2208,1
60,66,732,18357,6915,10541,10753,7064,3012,2208,1
60,66,732,18357,6915,10541,10753,7064,3012,2208,1
60,66,732,18357,6915,10541,10753,7064,3012,2208,1
60,66,732,18357,6915,10541,10753,7064,3012,2208,1
51,66,2307,15919,8392,10768,21136,4451,4153,2478,1
51,66,2307,15919,8392,10768,21136,4451,4153,2478,1
51,66,2307,15919,8392,10768,21136,4451,4153,2478,1
51,66,2307,15919,8392,10768,21136,4451,4153,2478,1
40,63,14721,16747958,4969,15068,6521,6656,3493,3026,1
40,63,14721,16747958,4969,15068,6521,6656,3493,3026,1
40,63,14721,16747958,4969,15068,6521,6656,3493,3026,1
40,63,14721,16747958,4969,15068,6521,6656,3493,3026,1
40,63,14721,16747958,4969,15068,6521,6656,3493,3026,1
40,56,11639,16750587,16756871,6780,6220,11418,1885,3032,1
40,56,11639,16750587,16756871,6780,6220,11418,1885,3032,1
40,56,11639,16750587,16756871,6780,6220,11418,1885,3032,1
40,56,11639,16750587,16756871,6780,6220,11418,1885,3032,1
40,56,11639,16750587,16756871,6780,6220,11418,1885,3032,1
41,57,6339,18718,18503,15015,27102,12826,4057,4509,1
41,57,6339,18718,18503,15015,27102,12826,4057,4509,1
41,57,6339,18718,18503,15015,27102,12826,4057,4509,1
41,56,8973,27060,10329,4031,5444,5472,5020,1992,1
41,56,8973,27060,10329,4031,5444,5472,5020,1992,1
41,56,8973,27060,10329,4031,5444,5472,5020,1992,1
41,56,8973,27060,10329,4031,5444,5472,5020,1992,1
41,50,17631,16751700,8102,4114,5243,6409,2090,2930,1
41,50,17631,16751700,8102,4114,5243,6409,2090,2930,1
41,50,17631,16751700,8102,4114,5243,6409,2090,2930,1
41,50,17631,16751700,8102,4114,5243,6409,2090,2930,1
48,40,6542,19012,2724,10122,8377,7044,4336,3133,1
48,40,6542,19012,2724,10122,8377,7044,4336,3133,1
48,40,6542,19012,2724,10122,8377,7044,4336,3133,1
48,40,6542,19012,2724,10122,8377,7044,4336,3133,1
43,29,11327,17187,1816,7866,12016,4351,2069,4495,1
43,29,11327,17187,1816,7866,12016,4351,2069,4495,1
43,29,11327,17187,1816,7866,12016,4351,2069,4495,1
43,29,11327,17187,1816,7866,12016,4351,2069,4495,1
43,29,11327,17187,1816,7866,12016,4351,2069,4495,1
40,30,12481,29507,7647,9806,9937,3814,2010,3850,1
40,30,12481,29507,7647,9806,9937,3814,2010,3850,1
40,30,12481,29507,7647,9806,9937,3814,2010,3850,1
38,53,14073,11283,13283,21607,8091,5306,1441,2449,1
38,53,14073,11283,13283,21607,8091,5306,1441,2449,1
38,53,14073,11283,13283,21607,8091,5306,1441,2449,1
38,53,14073,11283,13283,21607,8091,5306,1441,2449,1
30,74,19432,13771,16761150,7460,6417,7894,5421,8221,1
30,74,19432,13771,16761150,7460,6417,7894,5421,8221,1
30,74,19432,13771,16761150,7460,6417,7894,5421,8221,1
17,63,122560,53630,7881,6038,4820,6066,3005,1541,1
17,63,122560,53630,7881,6038,4820,6066,3005,1541,1
23,56,23818,12418,3218,1800,3540,2235,639,171,1
23,56,23818,12418,3218,1800,3540,2235,639,171,1
23,56,23818,12418,3218,1800,3540,2235,639,171,1
23,56,23818,12418,3218,1800,3540,2235,639,171,1
23,56,23818,12418,3218,1800,3540,2235,639,171,1
24,40,9486,17688,3357,9125,10999,3776,2841,2196,1
24,40,9486,17688,3357,9125,10999,3776,2841,2196,1
24,40,9486,17688,3357,9125,10999,3776,2841,2196,1
24,40,9486,17688,3357,9125,10999,3776,2841,2196,1
35,24,30302,4180,3791,1693,1330,2989,849,374,1
35,24,30302,4180,3791,1693,1330,2989,849,374,1
35,24,30302,4180,3791,1693,1330,2989,849,374,1
35,24,30302,4180,3791,1693,1330,2989,849,374,1
43,57,31609,16671,31590,16437,6747,6827,2181,3526,1
43,57,31609,16671,31590,16437,6747,6827,2181,3526,1
44,63,9664,8169,1566,3453,2264,2069,1027,244,1
44,63,9664,8169,1566,3453,2264,2069,1027,244,1
44,63,9664,8169,1566,3453,2264,2069,1027,244,1
44,63,9664,8169,1566,3453,2264,2069,1027,244,1
51,67,30417,18728,11226,10558,7291,9726,3078,2408,1
51,67,30417,18728,11226,10558,7291,9726,3078,2408,1
51,67,30417,18728,11226,10558,7291,9726,3078,2408,1
43,64,30204,22187,5302,8114,2164,4995,3303,1242,1
43,64,30204,22187,5302,8114,2164,4995,3303,1242,1
43,64,30204,22187,5302,8114,2164,4995,3303,1242,1
43,64,30204,22187,5302,8114,2164,4995,3303,1242,1
57,60,25108,4135,3529,17325,6151,11831,5112,2089,1
57,60,25108,4135,3529,17325,6151,11831,5112,2089,1
57,60,25108,4135,3529,17325,6151,11831,5112,2089,1
57,60,25108,4135,3529,17325,6151,11831,5112,2089,1
57,60,25108,4135,3529,17325,6151,11831,5112,2089,1
57,60,25108,4135,3529,17325,6151,11831,5112,2089,1
57,60,25108,4135,3529,17325,6151,11831,5112,2089,1
61,66,8117,4673,3871,1520,1753,2102,880,657,1
61,66,8117,4673,3871,1520,1753,2102,880,657,1
61,66,8117,4673,3871,1520,1753,2102,880,657,1
61,66,8117,4673,3871,1520,1753,2102,880,657,1
66,64,15474,4142,5374,11166,18544,8350,4329,2102,1
66,64,15474,4142,5374,11166,18544,8350,4329,2102,1
66,64,15474,4142,5374,11166,18544,8350,4329,2102,1
66,64,15474,4142,5374,11166,18544,8350,4329,2102,1
66,64,15474,4142,5374,11166,18544,8350,4329,2102,1
66,64,15474,4142,5374,11166,18544,8350,4329,2102,1
66,64,15474,4142,5374,11166,18544,8350,4329,2102,1
70,61,17917,17085,1312,10319,6086,7462,3646,1851,1
70,61,17917,17085,1312,10319,6086,7462,3646,1851,1
70,61,17917,17085,1312,10319,6086,7462,3646,1851,1
70,61,17917,17085,1312,10319,6086,7462,3646,1851,1
70,61,17917,17085,1312,10319,6086,7462,3646,1851,1
70,61,17917,17085,1312,10319,6086,7462,3646,1851,1
67,54,16772927,3137,924,4364,4110,2833,676,581,1
67,54,16772927,3137,924,4364,4110,2833,676,581,1
67,54,16772927,3137,924,4364,4110,2833,676,581,1
67,54,16772927,3137,924,4364,4110,2833,676,581,1
77,38,88543,15693,3195,3664,11226,11472,6795,4081,1
77,38,88543,15693,3195,3664,11226,11472,6795,4081,1
77,38,88543,15693,3195,3664,11226,11472,6795,4081,1
77,38,88543,15693,3195,3664,11226,11472,6795,4081,1
77,38,88543,15693,3195,3664,11226,11472,6795,4081,1
70,40,16756078,18837,11668,10852,7080,10026,2937,2953,1
70,40,16756078,18837,11668,10852,7080,10026,2937,2953,1
70,40,16756078,18837,11668,10852,7080,10026,2937,2953,1
66,54,15730,4711,8129,4223,3706,2769,754,631,1
66,54,15730,4711,8129,4223,3706,2769,754,631,1
66,54,15730,4711,8129,4223,3706,2769,754,631,1
66,54,15730,4711,8129,4223,3706,2769,754,631,1
53,63,131268,16750597,16771818,3949,8842,8797,6046,4198,1
53,63,131268,16750597,16771818,3949,8842,8797,6046,4198,1
53,63,131268,16750597,16771818,3949,8842,8797,6046,4198,1
26,94,7969,30426,161283,10665,16750283,6262,1691,4073,1
26,94,7969,30426,161283,10665,16750283,6262,1691,4073,1
26,94,7969,30426,161283,10665,16750283,6262,1691,4073,1
26,94,7969,30426,161283,10665,16750283,6262,1691,4073,1
26,94,7969,30426,161283,10665,16750283,6262,1691,4073,1
16,88,31014,16768220,19456,7521,5488,7679,2407,2456,1
16,88,31014,16768220,19456,7521,5488,7679,2407,2456,1
16,88,31014,16768220,19456,7521,5488,7679,2407,2456,1
16,88,31014,16768220,19456,7521,5488,7679,2407,2456,1
16,88,31014,16768220,19456,7521,5488,7679,2407,2456,1
16,88,31014,16768220,19456,7521,5488,7679,2407,2456,1
7,77,16754530,19563,6012,4588,4106,1478,1190,707,1
7,77,16754530,19563,6012,4588,4106,1478,1190,707,1
7,77,16754530,19563,6012,4588,4106,1478,1190,707,1
7,77,16754530,19563,6012,4588,4106,1478,1190,707,1
1,47,1026466,119000,7763,13070,16946,5466,2780,3152,1
1,47,1026466,119000,7763,13070,16946,5466,2780,3152,1
1,47,1026466,119000,7763,13070,16946,5466,2780,3152,1
1,47,1026466,119000,7763,13070,16946,5466,2780,3152,1
1,47,1026466,119000,7763,13070,16946,5466,2780,3152,1
1,47,1026466,119000,7763,13070,16946,5466,2780,3152,1
7,35,12790,12287,4956,9144,2335,2711,1135,1041,1
7,35,12790,12287,4956,9144,2335,2711,1135,1041,1
7,35,12790,12287,4956,9144,2335,2711,1135,1041,1
7,35,12790,12287,4956,9144,2335,2711,1135,1041,1
7,35,12790,12287,4956,9144,2335,2711,1135,1041,1
4,37,260703,16771575,22904,13620,10856,7074,3828,2576,1
4,37,260703,16771575,22904,13620,10856,7074,3828,2576,1
4,37,260703,16771575,22904,13620,10856,7074,3828,2576,1
13,34,57560,12762,2462,3452,2823,2557,915,470,1
13,34,57560,12762,2462,3452,2823,2557,915,470,1
13,34,57560,12762,2462,3452,2823,2557,915,470,1
38,57,13443,24715,26045,6262,5823,16593,2539,6906,1
38,57,13443,24715,26045,6262,5823,16593,2539,6906,1
38,57,13443,24715,26045,6262,5823,16593,2539,6906,1
38,57,13443,24715,26045,6262,5823,16593,2539,6906,1
47,57,17225,12942,9859,13080,5428,8363,3831,3085,1
47,57,17225,12942,9859,13080,5428,8363,3831,3085,1
47,57,17225,12942,9859,13080,5428,8363,3831,3085,1
47,57,17225,12942,9859,13080,5428,8363,3831,3085,1
51,69,17369,13797,12684,20307,6786,5604,3310,1957,1
51,69,17369,13797,12684,20307,6786,5604,3310,1957,1
51,69,17369,13797,12684,20307,6786,5604,3310,1957,1
51,69,17369,13797,12684,20307,6786,5604,3310,1957,1
51,69,17369,13797,12684,20307,6786,5604,3310,1957,1
51,69,17369,13797,12684,20307,6786,5604,3310,1957,1
57,67,12632,25985,4483,7945,11417,10964,4569,1743,1
57,67,12632,25985,4483,7945,11417,10964,4569,1743,1
57,67,12632,25985,4483,7945,11417,10964,4569,1743,1
57,67,12632,25985,4483,7945,11417,10964,4569,1743,1
57,67,12632,25985,4483,7945,11417,10964,4569,1743,1
48,69,13875,21550,18490,10557,11138,5829,3775,3463,1
48,69,13875,21550,18490,10557,11138,5829,3775,3463,1
48,69,13875,21550,18490,10557,11138,5829,3775,3463,1
48,69,13875,21550,18490,10557,11138,5829,3775,3463,1
48,69,13875,21550,18490,10557,11138,5829,3775,3463,1
41,66,7697,5119,2912,2788,668,1628,473,976,1
41,66,7697,5119,2912,2788,668,1628,473,976,1
41,66,7697,5119,2912,2788,668,1628,473,976,1
41,66,7697,5119,2912,2788,668,1628,473,976,1
41,66,7697,5119,2912,2788,668,1628,473,976,1
41,66,7697,5119,2912,2788,668,1628,473,976,1
40,57,18699,22321,14657,13263,14341,5363,1698,3587,1
40,57,18699,22321,14657,13263,14341,5363,1698,3587,1
40,57,18699,22321,14657,13263,14341,5363,1698,3587,1
40,57,18699,22321,14657,13263,14341,5363,1698,3587,1
30,69,16724,16759464,29432,17150,4652,9371,9052,3685,1
30,69,16724,16759464,29432,17150,4652,9371,9052,3685,1
30,74,16091,9570,13023,8404,9930,3679,3376,3298,1
30,74,16091,9570,13023,8404,9930,3679,3376,3298,1
30,74,16091,9570,13023,8404,9930,3679,3376,3298,1
30,74,16091,9570,13023,8404,9930,3679,3376,3298,1
30,74,16091,9570,13023,8404,9930,3679,3376,3298,1
38,80,9422,8979,5439,24805,5131,11531,4740,2416,1
38,80,9422,8979,5439,24805,5131,11531,4740,2416,1
38,80,9422,8979,5439,24805,5131,11531,4740,2416,1
38,80,9422,8979,5439,24805,5131,11531,4740,2416,1
38,80,9422,8979,5439,24805,5131,11531,4740,2416,1
38,80,9422,8979,5439,24805,5131,11531,4740,2416,1
44,87,8111,2899,1734,4735,1568,1808,1518,656,1
44,87,8111,2899,1734,4735,1568,1808,1518,656,1
44,87,8111,2899,1734,4735,1568,1808,1518,656,1
44,87,8111,2899,1734,4735,1568,1808,1518,656,1
44,87,8111,2899,1734,4735,1568,1808,1518,656,1
57,90,31467,7320,20485,12166,15810,15016,3261,2468,1
57,90,31467,7320,20485,12166,15810,15016,3261,2468,1
64,69,20987,16747551,4211,5908,2306,10793,3174,2166,1
64,69,20987,16747551,4211,5908,2306,10793,3174,2166,1
64,69,20987,16747551,4211,5908,2306,10793,3174,2166,1
64,69,20987,16747551,4211,5908,2306,10793,3174,2166,1
64,69,20987,16747551,4211,5908,2306,10793,3174,2166,1
54,61,18596,8615,4482,8177,11393,2032,1779,2933,1
48,54,16754300,30047,16754031,4500,31506,7967,4982,1556,1
48,54,16754300,30047,16754031,4500,31506,7967,4982,1556,1
48,54,16754300,30047,16754031,4500,31506,7967,4982,1556,1
48,54,16754300,30047,16754031,4500,31506,7967,4982,1556,1
48,54,16754300,30047,16754031,4500,31506,7967,4982,1556,1
48,54,16754300,30047,16754031,4500,31506,7967,4982,1556,1
37,44,82166,16745812,12020,6907,6500,6262,6735,3246,1
37,44,82166,16745812,12020,6907,6500,6262,6735,3246,1
37,44,82166,16745812,12020,6907,6500,6262,6735,3246,1
23,75,63120,14044,16759024,15179,7263,4704,3921,2352,1
23,75,63120,14044,16759024,15179,7263,4704,3921,2352,1
23,75,63120,14044,16759024,15179,7263,4704,3921,2352,1
24,77,6080,4871,4405,274,1739,938,840,501,1
24,77,6080,4871,4405,274,1739,938,840,501,1
24,77,6080,4871,4405,274,1739,938,840,501,1
24,77,6080,4871,4405,274,1739,938,840,501,1
24,57,15203,20263,4175,1891,10224,2466,4121,2509,1
24,57,15203,20263,4175,1891,10224,2466,4121,2509,1
24,57,15203,20263,4175,1891,10224,2466,4121,2509,1
24,57,15203,20263,4175,1891,10224,2466,4121,2509,1
24,57,15203,20263,4175,1891,10224,2466,4121,2509,1
30,60,18978,19178,17606,2400,11138,8674,4437,5140,1
30,60,18978,19178,17606,2400,11138,8674,4437,5140,1
30,60,18978,19178,17606,2400,11138,8674,4437,5140,1
30,60,18978,19178,17606,2400,11138,8674,4437,5140,1
30,60,18978,19178,17606,2400,11138,8674,4437,5140,1
30,43,14042,66293,16749523,8477,3767,6784,1303,3836,1
30,43,14042,66293,16749523,8477,3767,6784,1303,3836,1
30,43,14042,66293,16749523,8477,3767,6784,1303,3836,1
30,43,14042,66293,16749523,8477,3767,6784,1303,3836,1
30,43,14042,66293,16749523,8477,3767,6784,1303,3836,1
30,43,14042,66293,16749523,8477,3767,6784,1303,3836,1
30,43,14042,66293,16749523,8477,3767,6784,1303,3836,1
24,60,8610,10905,16760478,8190,7041,4322,2462,3980,1
24,60,8610,10905,16760478,8190,7041,4322,2462,3980,1
24,60,8610,10905,16760478,8190,7041,4322,2462,3980,1
24,60,8610,10905,16760478,8190,7041,4322,2462,3980,1
24,60,8610,10905,16760478,8190,7041,4322,2462,3980,1
24,60,8610,10905,16760478,8190,7041,4322,2462,3980,1
37,67,10938,4382,921,703,960,1692,1567,410,1
37,67,10938,4382,921,703,960,1692,1567,410,1
37,67,10938,4382,921,703,960,1692,1567,410,1
37,67,10938,4382,921,703,960,1692,1567,410,1
37,67,10938,4382,921,703,960,1692,1567,410,1
37,67,10938,4382,921,703,960,1692,1567,410,1
35,60,28232,8296,3064,3184,11333,2739,4789,2355,1
35,60,28232,8296,3064,3184,11333,2739,4789,2355,1
35,60,28232,8296,3064,3184,11333,2739,4789,2355,1
35,60,28232,8296,3064,3184,11333,2739,4789,2355,1
35,60,28232,8296,3064,3184,11333,2739,4789,2355,1
41,66,12922,18711,8519,26631,12485,6440,3988,3640,1
41,66,12922,18711,8519,26631,12485,6440,3988,3640,1
41,66,12922,18711,8519,26631,12485,6440,3988,3640,1
41,66,12922,18711,8519,26631,12485,6440,3988,3640,1
41,66,12922,18711,8519,26631,12485,6440,3988,3640,1
41,66,12922,18711,8519,26631,12485,6440,3988,3640,1
51,51,323783,16751317,25596,16216,4399,14942,3670,1615,1
51,51,323783,16751317,25596,16216,4399,14942,3670,1615,1
51,51,323783,16751317,25596,16216,4399,14942,3670,1615,1
44,54,12573,20526,5883,6769,4554,6376,2054,2557,1
44,54,12573,20526,5883,6769,4554,6376,2054,2557,1
44,54,12573,20526,5883,6769,4554,6376,2054,2557,1
44,54,12573,20526,5883,6769,4554,6376,2054,2557,1
44,54,12573,20526,5883,6769,4554,6376,2054,2557,1
23,57,16776993,86009,30421,3844,6265,1734,2584,567,1
23,57,16776993,86009,30421,3844,6265,1734,2584,567,1
21,50,474451,16775874,19231,22207,10611,7076,8001,3220,1
21,50,474451,16775874,19231,22207,10611,7076,8001,3220,1
21,50,474451,16775874,19231,22207,10611,7076,8001,3220,1
21,50,474451,16775874,19231,22207,10611,7076,8001,3220,1
21,50,474451,16775874,19231,22207,10611,7076,8001,3220,1
21,50,474451,16775874,19231,22207,10611,7076,8001,3220,1
21,50,474451,16775874,19231,22207,10611,7076,8001,3220,1
16,47,353585,16766119,11755,28711,11359,7139,4574,7264,1
16,47,353585,16766119,11755,28711,11359,7139,4574,7264,1
16,47,353585,16766119,11755,28711,11359,7139,4574,7264,1
16,47,353585,16766119,11755,28711,11359,7139,4574,7264,1
16,47,353585,16766119,11755,28711,11359,7139,4574,7264,1
20,43,3082,5033,523,2914,4093,1840,730,593,1
20,43,3082,5033,523,2914,4093,1840,730,593,1
20,43,3082,5033,523,2914,4093,1840,730,593,1
20,43,3082,5033,523,2914,4093,1840,730,593,1
47,44,18986,15232,10979,2877,6422,8608,7452,3383,1
47,44,18986,15232,10979,2877,6422,8608,7452,3383,1
48,56,220264,23552,16753225,7339,3087,6502,5828,4249,1
48,56,220264,23552,16753225,7339,3087,6502,5828,4249,1
48,56,220264,23552,16753225,7339,3087,6502,5828,4249,1
48,64,10774,6788,11578,1103,4733,1231,878,236,1
48,64,10774,6788,11578,1103,4733,1231,878,236,1
48,64,10774,6788,11578,1103,4733,1231,878,236,1
48,64,10774,6788,11578,1103,4733,1231,878,236,1
40,66,16757828,16749771,7573,8563,7268,4631,2574,1555,1
40,66,16757828,16749771,7573,8563,7268,4631,2574,1555,1
40,66,16757828,16749771,7573,8563,7268,4631,2574,1555,1
40,66,16757828,16749771,7573,8563,7268,4631,2574,1555,1
40,66,16757828,16749771,7573,8563,7268,4631,2574,1555,1
37,74,18864,16291,10436,8979,4801,7193,3302,1626,1
37,74,18864,16291,10436,8979,4801,7193,3302,1626,1
